user_id,timestamp,cumulative_steps,heart_rate,calories_burned,activity_type,date,hour,steps_this_hour,activity_intensity
2,2025-04-10 03:00:00,0,58.0,22.13,resting,2025-04-10,3,0,low
2,2025-04-10 04:00:00,27,60.0,30.63,resting,2025-04-10,4,27,low
2,2025-04-10 05:00:00,50,64.0,40.77,resting,2025-04-10,5,23,low
2,2025-04-10 06:00:00,68,61.0,26.59,resting,2025-04-10,6,18,low
2,2025-04-10 07:00:00,114,43.0,1.89,resting,2025-04-10,7,46,low
2,2025-04-10 08:00:00,116,72.0,36.28,resting,2025-04-10,8,2,low
2,2025-04-10 09:00:00,1715,103.0,49.1,running,2025-04-10,9,1599,high
2,2025-04-10 10:00:00,1840,111.0,79.82,cycling,2025-04-10,10,125,medium
2,2025-04-10 11:00:00,1992,103.0,66.48,cycling,2025-04-10,11,152,medium
2,2025-04-10 12:00:00,2575,81.0,36.56,walking,2025-04-10,12,583,medium
2,2025-04-10 13:00:00,2607,49.0,20.82,resting,2025-04-10,13,32,low
2,2025-04-10 14:00:00,3157,77.0,29.78,walking,2025-04-10,14,550,medium
2,2025-04-10 15:00:00,4110,72.0,43.37,walking,2025-04-10,15,953,medium
2,2025-04-10 16:00:00,4143,80.0,42.7,resting,2025-04-10,16,33,low
2,2025-04-10 17:00:00,4179,61.0,19.33,resting,2025-04-10,17,36,low
2,2025-04-10 18:00:00,4289,106.0,82.69,cycling,2025-04-10,18,110,medium
2,2025-04-10 19:00:00,4994,72.0,28.5,walking,2025-04-10,19,705,medium
2,2025-04-10 20:00:00,5797,86.0,41.17,walking,2025-04-10,20,803,medium
2,2025-04-10 21:00:00,6252,96.0,77.79,walking,2025-04-10,21,455,medium
2,2025-04-10 22:00:00,6252,49.0,19.36,resting,2025-04-10,22,0,low
2,2025-04-10 23:00:00,6252,56.0,18.86,resting,2025-04-10,23,0,low
2,2025-04-11 00:00:00,17,59.0,29.55,resting,2025-04-11,0,0,low
2,2025-04-11 01:00:00,17,61.0,21.22,resting,2025-04-11,1,0,low
2,2025-04-11 02:00:00,17,51.0,13.9,resting,2025-04-11,2,0,low
2,2025-04-11 03:00:00,17,56.0,14.34,resting,2025-04-11,3,0,low
2,2025-04-11 04:00:00,17,58.0,11.37,resting,2025-04-11,4,0,low
2,2025-04-11 05:00:00,17,61.0,15.52,resting,2025-04-11,5,0,low
2,2025-04-11 06:00:00,17,48.0,5.4,resting,2025-04-11,6,0,low
2,2025-04-11 07:00:00,17,54.0,22.29,resting,2025-04-11,7,0,low
2,2025-04-11 08:00:00,186,94.0,55.43,cycling,2025-04-11,8,169,medium
2,2025-04-11 09:00:00,553,85.0,55.66,walking,2025-04-11,9,367,medium
2,2025-04-11 10:00:00,571,66.0,30.71,resting,2025-04-11,10,18,low
2,2025-04-11 11:00:00,894,66.0,17.92,walking,2025-04-11,11,323,medium
2,2025-04-11 12:00:00,1276,99.0,55.61,cycling,2025-04-11,12,382,medium
2,2025-04-11 13:00:00,2951,93.0,64.66,running,2025-04-11,13,1675,high
2,2025-04-11 14:00:00,2968,55.0,18.6,resting,2025-04-11,14,17,low
2,2025-04-11 15:00:00,2973,72.0,31.97,resting,2025-04-11,15,5,low
2,2025-04-11 16:00:00,3340,77.0,39.0,walking,2025-04-11,16,367,medium
2,2025-04-11 17:00:00,3670,100.0,81.09,cycling,2025-04-11,17,330,medium
2,2025-04-11 18:00:00,5355,120.0,93.78,running,2025-04-11,18,1685,high
2,2025-04-11 19:00:00,5842,87.0,51.15,walking,2025-04-11,19,487,medium
2,2025-04-11 20:00:00,7472,96.0,55.58,running,2025-04-11,20,1630,high
2,2025-04-11 21:00:00,8685,106.0,89.13,running,2025-04-11,21,1213,high
2,2025-04-11 22:00:00,8703,56.0,14.96,resting,2025-04-11,22,18,low
2,2025-04-11 23:00:00,8741,55.0,22.86,resting,2025-04-11,23,38,low
2,2025-04-12 00:00:00,3,64.0,32.18,resting,2025-04-12,0,0,low
2,2025-04-12 01:00:00,3,56.0,1.95,resting,2025-04-12,1,0,low
2,2025-04-12 02:00:00,3,59.0,31.0,resting,2025-04-12,2,0,low
2,2025-04-12 03:00:00,3,50.0,10.13,resting,2025-04-12,3,0,low
2,2025-04-12 04:00:00,3,54.0,20.81,resting,2025-04-12,4,0,low
2,2025-04-12 05:00:00,3,46.0,17.99,resting,2025-04-12,5,0,low
2,2025-04-12 06:00:00,3,66.0,20.45,resting,2025-04-12,6,0,low
2,2025-04-12 07:00:00,3,59.0,0.0,resting,2025-04-12,7,0,low
2,2025-04-12 08:00:00,839,114.0,76.4,running,2025-04-12,8,836,medium
2,2025-04-12 09:00:00,860,54.0,11.62,resting,2025-04-12,9,21,low
2,2025-04-12 10:00:00,868,50.0,12.59,resting,2025-04-12,10,8,low
2,2025-04-12 11:00:00,1704,73.0,27.35,walking,2025-04-12,11,836,medium
2,2025-04-12 12:00:00,2379,77.0,31.05,walking,2025-04-12,12,675,medium
2,2025-04-12 13:00:00,2949,88.0,39.69,walking,2025-04-12,13,570,medium
2,2025-04-12 14:00:00,3202,102.0,93.16,cycling,2025-04-12,14,253,medium
2,2025-04-12 15:00:00,3488,98.0,41.54,cycling,2025-04-12,15,286,medium
2,2025-04-12 16:00:00,3810,89.0,62.0,cycling,2025-04-12,16,322,medium
2,2025-04-12 17:00:00,4349,103.0,62.1,walking,2025-04-12,17,539,medium
2,2025-04-12 18:00:00,6036,125.0,100.61,running,2025-04-12,18,1687,high
2,2025-04-12 19:00:00,6961,81.0,55.27,walking,2025-04-12,19,925,medium
2,2025-04-12 21:00:00,7356,86.0,52.49,walking,2025-04-12,21,395,medium
2,2025-04-12 22:00:00,7382,48.0,13.24,resting,2025-04-12,22,26,low
2,2025-04-12 23:00:00,7396,56.0,15.13,resting,2025-04-12,23,14,low
3,2025-04-10 00:00:00,0,62.0,18.16,resting,2025-04-10,0,0,low
3,2025-04-10 01:00:00,0,56.0,11.49,resting,2025-04-10,1,0,low
3,2025-04-10 02:00:00,0,49.0,0.0,resting,2025-04-10,2,0,low
3,2025-04-10 03:00:00,0,57.0,11.92,resting,2025-04-10,3,0,low
3,2025-04-10 04:00:00,0,54.0,30.36,resting,2025-04-10,4,0,low
3,2025-04-10 05:00:00,30,57.0,18.45,resting,2025-04-10,5,30,low
3,2025-04-10 07:00:00,65,62.0,33.37,resting,2025-04-10,7,35,low
3,2025-04-10 08:00:00,97,45.0,0.0,resting,2025-04-10,8,32,low
3,2025-04-10 09:00:00,738,66.0,24.1,walking,2025-04-10,9,641,medium
3,2025-04-10 10:00:00,1530,74.0,36.14,walking,2025-04-10,10,792,medium
3,2025-04-10 11:00:00,2483,86.0,52.0,walking,2025-04-10,11,953,medium
3,2025-04-10 12:00:00,2917,90.0,60.48,walking,2025-04-10,12,434,medium
3,2025-04-10 13:00:00,3827,79.0,46.72,walking,2025-04-10,13,910,medium
3,2025-04-10 14:00:00,4707,98.0,74.91,walking,2025-04-10,14,880,medium
3,2025-04-10 15:00:00,5102,93.0,72.93,cycling,2025-04-10,15,395,medium
3,2025-04-10 16:00:00,5114,60.0,11.13,resting,2025-04-10,16,12,low
3,2025-04-10 17:00:00,6023,83.0,51.07,walking,2025-04-10,17,909,medium
3,2025-04-10 18:00:00,6395,86.0,60.24,walking,2025-04-10,18,372,medium
3,2025-04-10 19:00:00,6504,102.0,63.36,cycling,2025-04-10,19,109,medium
3,2025-04-10 20:00:00,7291,91.0,75.9,walking,2025-04-10,20,787,medium
3,2025-04-10 21:00:00,7526,86.0,70.39,cycling,2025-04-10,21,235,medium
3,2025-04-10 22:00:00,7526,42.0,0.0,resting,2025-04-10,22,0,low
3,2025-04-10 23:00:00,7526,51.0,22.91,resting,2025-04-10,23,0,low
3,2025-04-11 00:00:00,46,57.0,6.58,resting,2025-04-11,0,0,low
3,2025-04-11 02:00:00,73,58.0,13.59,resting,2025-04-11,2,27,low
3,2025-04-11 03:00:00,73,51.0,1.66,resting,2025-04-11,3,0,low
3,2025-04-11 04:00:00,73,62.0,34.06,resting,2025-04-11,4,0,low
3,2025-04-11 06:00:00,73,52.0,11.65,resting,2025-04-11,6,0,low
3,2025-04-11 07:00:00,73,60.0,16.76,resting,2025-04-11,7,0,low
3,2025-04-11 08:00:00,73,54.0,32.79,resting,2025-04-11,8,0,low
3,2025-04-11 10:00:00,1305,106.0,79.64,running,2025-04-11,10,1232,high
3,2025-04-11 11:00:00,1742,86.0,52.77,walking,2025-04-11,11,437,medium
3,2025-04-11 12:00:00,1772,60.0,22.34,resting,2025-04-11,12,30,low
3,2025-04-11 13:00:00,1781,74.0,54.89,resting,2025-04-11,13,9,low
3,2025-04-11 14:00:00,2872,123.0,120.97,running,2025-04-11,14,1091,high
3,2025-04-11 15:00:00,3742,81.0,46.2,walking,2025-04-11,15,870,medium
3,2025-04-11 17:00:00,5119,84.0,54.02,running,2025-04-11,17,1377,high
3,2025-04-11 18:00:00,5660,79.0,52.94,walking,2025-04-11,18,541,medium
3,2025-04-11 19:00:00,5940,75.0,50.96,walking,2025-04-11,19,280,medium
3,2025-04-11 20:00:00,6636,81.0,58.76,walking,2025-04-11,20,696,medium
3,2025-04-11 21:00:00,8079,113.0,105.13,running,2025-04-11,21,1443,high
3,2025-04-11 22:00:00,8761,86.0,63.66,walking,2025-04-11,22,682,medium
3,2025-04-11 23:00:00,8788,53.0,26.68,resting,2025-04-11,23,27,low
3,2025-04-12 00:00:00,25,54.0,18.31,resting,2025-04-12,0,0,low
3,2025-04-12 01:00:00,25,52.0,25.72,resting,2025-04-12,1,0,low
3,2025-04-12 02:00:00,25,55.0,9.82,resting,2025-04-12,2,0,low
3,2025-04-12 03:00:00,25,59.0,24.41,resting,2025-04-12,3,0,low
3,2025-04-12 04:00:00,25,55.0,10.44,resting,2025-04-12,4,0,low
3,2025-04-12 05:00:00,25,46.0,18.35,resting,2025-04-12,5,0,low
3,2025-04-12 06:00:00,25,48.0,12.92,resting,2025-04-12,6,0,low
3,2025-04-12 07:00:00,26,48.0,20.75,resting,2025-04-12,7,1,low
3,2025-04-12 08:00:00,34,60.0,18.86,resting,2025-04-12,8,8,low
3,2025-04-12 09:00:00,368,79.0,55.7,walking,2025-04-12,9,334,medium
3,2025-04-12 10:00:00,407,82.0,52.35,resting,2025-04-12,10,39,low
3,2025-04-12 11:00:00,998,91.0,73.9,walking,2025-04-12,11,591,medium
3,2025-04-12 12:00:00,1044,59.0,16.35,resting,2025-04-12,12,46,low
3,2025-04-12 13:00:00,1045,57.0,15.78,resting,2025-04-12,13,1,low
3,2025-04-12 14:00:00,1310,84.0,46.94,walking,2025-04-12,14,265,medium
3,2025-04-12 15:00:00,3200,100.0,86.28,running,2025-04-12,15,1890,high
3,2025-04-12 16:00:00,3212,59.0,12.31,resting,2025-04-12,16,12,low
3,2025-04-12 17:00:00,3826,87.0,45.19,walking,2025-04-12,17,614,medium
3,2025-04-12 18:00:00,3862,65.0,35.06,resting,2025-04-12,18,36,low
3,2025-04-12 19:00:00,3867,62.0,14.44,resting,2025-04-12,19,5,low
3,2025-04-12 20:00:00,5836,107.0,75.39,running,2025-04-12,20,1969,high
3,2025-04-12 21:00:00,5859,45.0,3.35,resting,2025-04-12,21,23,low
3,2025-04-12 22:00:00,5866,59.0,11.13,resting,2025-04-12,22,7,low
3,2025-04-12 23:00:00,5912,51.0,18.88,resting,2025-04-12,23,46,low
4,2025-04-10 01:00:00,0,60.0,34.62,resting,2025-04-10,1,0,low
4,2025-04-10 02:00:00,0,53.0,4.57,resting,2025-04-10,2,0,low
4,2025-04-10 03:00:00,0,54.0,16.16,resting,2025-04-10,3,0,low
4,2025-04-10 04:00:00,34,49.0,15.57,resting,2025-04-10,4,34,low
4,2025-04-10 05:00:00,43,55.0,26.4,resting,2025-04-10,5,9,low
4,2025-04-10 06:00:00,1041,82.0,58.89,walking,2025-04-10,6,998,medium
4,2025-04-10 07:00:00,1304,81.0,50.49,walking,2025-04-10,7,263,medium
4,2025-04-10 08:00:00,2263,94.0,79.76,walking,2025-04-10,8,959,medium
4,2025-04-10 09:00:00,3959,95.0,91.9,running,2025-04-10,9,1696,high
4,2025-04-10 10:00:00,4703,76.0,56.35,walking,2025-04-10,10,744,medium
4,2025-04-10 11:00:00,5513,71.0,40.79,walking,2025-04-10,11,810,medium
4,2025-04-10 12:00:00,6473,72.0,30.23,walking,2025-04-10,12,960,medium
4,2025-04-10 13:00:00,8259,111.0,92.55,running,2025-04-10,13,1786,high
4,2025-04-10 14:00:00,8851,68.0,33.78,walking,2025-04-10,14,592,medium
4,2025-04-10 15:00:00,9211,102.0,85.87,cycling,2025-04-10,15,360,medium
4,2025-04-10 16:00:00,10038,82.0,56.84,walking,2025-04-10,16,827,medium
4,2025-04-10 17:00:00,11454,110.0,86.92,running,2025-04-10,17,1416,high
4,2025-04-10 18:00:00,12304,88.0,48.3,walking,2025-04-10,18,850,medium
4,2025-04-10 19:00:00,12817,80.0,40.32,walking,2025-04-10,19,513,medium
4,2025-04-10 20:00:00,12848,70.0,41.39,resting,2025-04-10,20,31,low
4,2025-04-10 21:00:00,12894,58.0,11.24,resting,2025-04-10,21,46,low
4,2025-04-10 22:00:00,12894,54.0,8.95,resting,2025-04-10,22,0,low
4,2025-04-10 23:00:00,12894,58.0,17.7,resting,2025-04-10,23,0,low
4,2025-04-11 00:00:00,0,57.0,20.49,resting,2025-04-11,0,0,low
4,2025-04-11 01:00:00,0,48.0,0.0,resting,2025-04-11,1,0,low
4,2025-04-11 02:00:00,0,57.0,14.66,resting,2025-04-11,2,0,low
4,2025-04-11 03:00:00,0,57.0,3.27,resting,2025-04-11,3,0,low
4,2025-04-11 04:00:00,0,58.0,28.97,resting,2025-04-11,4,0,low
4,2025-04-11 05:00:00,0,50.0,0.0,resting,2025-04-11,5,0,low
4,2025-04-11 06:00:00,790,91.0,67.78,walking,2025-04-11,6,790,medium
4,2025-04-11 07:00:00,1628,63.0,35.04,walking,2025-04-11,7,838,medium
4,2025-04-11 08:00:00,3172,95.0,56.69,running,2025-04-11,8,1544,high
4,2025-04-11 09:00:00,3802,88.0,59.63,walking,2025-04-11,9,630,medium
4,2025-04-11 10:00:00,4237,103.0,86.45,walking,2025-04-11,10,435,medium
4,2025-04-11 11:00:00,4262,68.0,32.06,resting,2025-04-11,11,25,low
4,2025-04-11 12:00:00,4612,88.0,66.31,cycling,2025-04-11,12,350,medium
4,2025-04-11 13:00:00,5404,68.0,29.83,walking,2025-04-11,13,792,medium
4,2025-04-11 15:00:00,7192,84.0,62.44,walking,2025-04-11,15,1788,high
4,2025-04-11 16:00:00,8146,90.0,56.98,walking,2025-04-11,16,954,medium
4,2025-04-11 17:00:00,8499,86.0,57.4,walking,2025-04-11,17,353,medium
4,2025-04-11 18:00:00,9477,110.0,82.65,running,2025-04-11,18,978,medium
4,2025-04-11 19:00:00,10448,114.0,110.01,walking,2025-04-11,19,971,medium
4,2025-04-11 20:00:00,10492,59.0,33.47,resting,2025-04-11,20,44,low
4,2025-04-11 21:00:00,10521,58.0,13.2,resting,2025-04-11,21,29,low
4,2025-04-11 22:00:00,10521,55.0,12.38,resting,2025-04-11,22,0,low
4,2025-04-11 23:00:00,10521,57.0,25.52,resting,2025-04-11,23,0,low
4,2025-04-12 00:00:00,0,62.0,19.06,resting,2025-04-12,0,0,low
4,2025-04-12 01:00:00,0,54.0,3.57,resting,2025-04-12,1,0,low
4,2025-04-12 02:00:00,0,58.0,0.6,resting,2025-04-12,2,0,low
4,2025-04-12 03:00:00,0,52.0,19.81,resting,2025-04-12,3,0,low
4,2025-04-12 04:00:00,0,52.0,32.49,resting,2025-04-12,4,0,low
4,2025-04-12 05:00:00,0,53.0,9.13,resting,2025-04-12,5,0,low
4,2025-04-12 06:00:00,0,51.0,18.35,resting,2025-04-12,6,0,low
4,2025-04-12 07:00:00,36,50.0,0.02,resting,2025-04-12,7,36,low
4,2025-04-12 08:00:00,70,55.0,18.21,resting,2025-04-12,8,34,low
4,2025-04-12 09:00:00,977,78.0,55.19,walking,2025-04-12,9,907,medium
4,2025-04-12 10:00:00,1524,71.0,32.22,walking,2025-04-12,10,547,medium
4,2025-04-12 11:00:00,3176,103.0,81.94,running,2025-04-12,11,1652,high
4,2025-04-12 12:00:00,3958,97.0,80.9,walking,2025-04-12,12,782,medium
4,2025-04-12 13:00:00,4857,70.0,35.7,walking,2025-04-12,13,899,medium
4,2025-04-12 14:00:00,5834,101.0,88.28,running,2025-04-12,14,977,medium
4,2025-04-12 15:00:00,5873,53.0,25.85,resting,2025-04-12,15,39,low
4,2025-04-12 16:00:00,6379,72.0,30.93,walking,2025-04-12,16,506,medium
4,2025-04-12 17:00:00,6673,73.0,39.83,walking,2025-04-12,17,294,medium
4,2025-04-12 18:00:00,7656,69.0,25.03,walking,2025-04-12,18,983,medium
4,2025-04-12 19:00:00,7685,55.0,13.2,resting,2025-04-12,19,29,low
4,2025-04-12 20:00:00,8602,81.0,43.78,walking,2025-04-12,20,917,medium
4,2025-04-12 21:00:00,10200,103.0,81.64,running,2025-04-12,21,1598,high
4,2025-04-12 22:00:00,10240,43.0,0.0,resting,2025-04-12,22,40,low
4,2025-04-12 23:00:00,10240,57.0,18.57,resting,2025-04-12,23,0,low
5,2025-04-10 00:00:00,0,49.0,0.0,resting,2025-04-10,0,0,low
5,2025-04-10 01:00:00,0,54.0,10.02,resting,2025-04-10,1,0,low
5,2025-04-10 02:00:00,0,65.0,41.63,resting,2025-04-10,2,0,low
5,2025-04-10 03:00:00,0,51.0,0.92,resting,2025-04-10,3,0,low
5,2025-04-10 04:00:00,0,52.0,6.98,resting,2025-04-10,4,0,low
5,2025-04-10 05:00:00,0,66.0,41.5,resting,2025-04-10,5,0,low
5,2025-04-10 06:00:00,0,52.0,4.95,resting,2025-04-10,6,0,low
5,2025-04-10 07:00:00,43,56.0,17.88,resting,2025-04-10,7,43,low
5,2025-04-10 08:00:00,46,78.0,58.03,resting,2025-04-10,8,3,low
5,2025-04-10 09:00:00,746,89.0,63.01,walking,2025-04-10,9,700,medium
5,2025-04-10 10:00:00,2410,111.0,90.51,running,2025-04-10,10,1664,high
5,2025-04-10 11:00:00,2526,103.0,92.79,cycling,2025-04-10,11,116,medium
5,2025-04-10 12:00:00,2783,92.0,67.05,walking,2025-04-10,12,257,medium
5,2025-04-10 13:00:00,3471,76.0,49.8,walking,2025-04-10,13,688,medium
5,2025-04-10 14:00:00,3487,53.0,29.42,resting,2025-04-10,14,16,low
5,2025-04-10 15:00:00,4041,91.0,65.28,walking,2025-04-10,15,554,medium
5,2025-04-10 16:00:00,4059,58.0,35.68,resting,2025-04-10,16,18,low
5,2025-04-10 17:00:00,4586,98.0,86.6,walking,2025-04-10,17,527,medium
5,2025-04-10 18:00:00,4749,87.0,62.65,cycling,2025-04-10,18,163,medium
5,2025-04-10 19:00:00,5159,92.0,91.36,walking,2025-04-10,19,410,medium
5,2025-04-10 20:00:00,6086,113.0,100.57,running,2025-04-10,20,927,medium
5,2025-04-10 21:00:00,6535,83.0,54.46,walking,2025-04-10,21,449,medium
5,2025-04-10 22:00:00,6551,71.0,44.68,resting,2025-04-10,22,16,low
5,2025-04-10 23:00:00,6551,63.0,22.14,resting,2025-04-10,23,0,low
5,2025-04-11 00:00:00,0,53.0,0.0,resting,2025-04-11,0,0,low
5,2025-04-11 01:00:00,0,50.0,0.0,resting,2025-04-11,1,0,low
5,2025-04-11 02:00:00,0,55.0,8.11,resting,2025-04-11,2,0,low
5,2025-04-11 03:00:00,0,53.0,0.0,resting,2025-04-11,3,0,low
5,2025-04-11 04:00:00,0,48.0,0.0,resting,2025-04-11,4,0,low
5,2025-04-11 05:00:00,0,50.0,8.14,resting,2025-04-11,5,0,low
5,2025-04-11 06:00:00,4,54.0,20.77,resting,2025-04-11,6,4,low
5,2025-04-11 07:00:00,45,48.0,10.9,resting,2025-04-11,7,41,low
5,2025-04-11 08:00:00,1086,101.0,74.7,running,2025-04-11,8,1041,high
5,2025-04-11 09:00:00,1087,46.0,2.16,resting,2025-04-11,9,1,low
5,2025-04-11 10:00:00,1556,81.0,66.96,walking,2025-04-11,10,469,medium
5,2025-04-11 11:00:00,2050,71.0,38.06,walking,2025-04-11,11,494,medium
5,2025-04-11 12:00:00,2306,90.0,81.83,walking,2025-04-11,12,256,medium
5,2025-04-11 13:00:00,3954,105.0,83.03,running,2025-04-11,13,1648,high
5,2025-04-11 14:00:00,4664,67.0,19.0,walking,2025-04-11,14,710,medium
5,2025-04-11 15:00:00,6224,106.0,96.85,running,2025-04-11,15,1560,high
5,2025-04-11 16:00:00,6264,58.0,24.61,resting,2025-04-11,16,40,low
5,2025-04-11 17:00:00,7351,114.0,90.99,running,2025-04-11,17,1087,high
5,2025-04-11 18:00:00,8745,108.0,95.67,running,2025-04-11,18,1394,high
5,2025-04-11 19:00:00,9741,103.0,75.78,walking,2025-04-11,19,996,medium
5,2025-04-11 20:00:00,10084,89.0,51.89,cycling,2025-04-11,20,343,medium
5,2025-04-11 21:00:00,10085,59.0,14.98,resting,2025-04-11,21,1,low
5,2025-04-11 22:00:00,10085,57.0,28.13,resting,2025-04-11,22,0,low
5,2025-04-11 23:00:00,10085,51.0,18.52,resting,2025-04-11,23,0,low
5,2025-04-12 00:00:00,0,52.0,7.23,resting,2025-04-12,0,0,low
5,2025-04-12 01:00:00,0,56.0,36.85,resting,2025-04-12,1,0,low
5,2025-04-12 02:00:00,0,58.0,1.29,resting,2025-04-12,2,0,low
5,2025-04-12 03:00:00,0,60.0,24.61,resting,2025-04-12,3,0,low
